"observation","specname","north","west","east","south","hemisphere","latitude","longitude","carp_color","spore_color","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","t_texture","drainage","ref_depth","awc_class","phase1","phase2","roots","il","swr","add_prop","t_gravel","t_sand","t_silt","t_clay","t_usda_tex_class","t_ref_bulk_density","t_bulk_density","t_oc","t_ph_h2o","t_cec_clay","t_cec_soil","t_bs","t_teb","t_caco3","t_caso4","t_esp","t_ece","s_gravel","s_sand","s_silt","s_clay","s_usda_tex_class","s_ref_bulk_density","s_bulk_density","s_oc","s_ph_h2o","s_cec_clay","s_cec_soil","s_bs","s_teb","s_caco3","s_caso4","s_esp","s_ece","FOR_2000","GRS_2000","NVG_2000","sq1","sq2","sq3","sq4","sq5","sq6","sq7","URB_2000","WAT_2000"
"6961",139464,"Amanita Pers.",40.5722,76.1167,76.0433,40.5535,"WN",40.56285,-76.08,0,0,94,115,31,8825,279,-85,364,184,-11,205,-24,1189,119,76,12,345,250,328,256,2,4,100,1,NA,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,89.0149459838867,8.73266124725342,0,2,1,1,1,1,1,1,1.51160001754761,0
"6970",138867,"Amanita Pers.",42.8029,80.2302,80.1658,42.7696,"WN",42.78625,-80.198,0,0,82,93,26,9173,263,-87,350,155,-31,196,-39,950,91,63,11,249,212,240,222,3,4,100,1,NA,NA,NA,NA,NA,0,4,56,22,22,10,1.42,1.34,1.11,6.4,36,22,87,18.4,0,0,1,0.1,8,48,20,32,10,1.35,1.38,0.54,6.7,37,21,92,21,0,0,1,0.1,8.81078243255615,4.68933868408203,0,1,1,1,1,1,1,1,1.28979992866516,37.9752998352051
"6974",138786,"Amanita Pers.",33.9685,84.2308,84.1735,33.9208,"WN",33.94465,-84.20215,0,0,154,126,39,7243,311,-10,321,73,160,245,58,1359,151,88,16,411,281,320,378,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,68.0330657958984,7.67022848129272,0,3,2,1,1,1,1,1,22.8003005981445,0
"7041",138514,"Amanita Pers.",28.1958,82.2465,82.2191,28.162,"WN",28.1789,-82.2328,0,0,222,119,50,4499,330,92,238,274,197,274,160,1377,220,49,52,612,192,612,224,1,2,100,3,NA,NA,NA,NA,NA,0,3,86,10,4,12,1.73,1.31,1.62,4.5,47,5,18,3.6,0,0,1,0.1,6,85,10,5,12,1.7,1.58,0.93,4.9,44,3,19,0.9,0,0,3,0.1,19.5477676391602,11.6057682037354,0,3,3,1,2,1,1,1,12.2586994171143,1.99539983272552
"7087",138140,"Amanita Pers.",34.0012,84.2377,84.2335,33.9974,"WN",33.9993,-84.2356,0,0,153,126,39,7256,310,-12,322,72,159,244,57,1369,153,89,16,415,282,320,382,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,68.0330657958984,7.67022848129272,0,3,2,1,1,1,1,1,22.8003005981445,0
"7098",138021,"Amanita Pers.",42.8029,80.2302,80.1658,42.7696,"WN",42.78625,-80.198,0,0,82,93,26,9173,263,-87,350,155,-31,196,-39,950,91,63,11,249,212,240,222,3,4,100,1,NA,NA,NA,NA,NA,0,4,56,22,22,10,1.42,1.34,1.11,6.4,36,22,87,18.4,0,0,1,0.1,8,48,20,32,10,1.35,1.38,0.54,6.7,37,21,92,21,0,0,1,0.1,8.81078243255615,4.68933868408203,0,1,1,1,1,1,1,1,1.28979992866516,37.9752998352051
"7122",137887,"Amanita Pers.",44.2926,124.118,124.098,44.2238,"WN",44.2582,-124.108,0,0,104,91,50,3333,205,24,181,68,144,148,64,2222,372,23,66,1059,126,131,991,2,4,100,3,1,NA,NA,NA,NA,0,8,41,36,23,9,1.39,1.1,2.72,5.2,54,21,24,5,0,0,1,0.1,8,44,32,24,9,1.39,1.16,1.03,5.2,38,15,30,2.5,0,0,2,0.1,33.9696960449219,4.18808937072754,0,2,2,1,1,1,1,1,0.383399993181229,60
"7169",137434,"Amanita Pers.",41.2775,76.136,76.064,41.2001,"WN",41.2388,-76.1,0,0,87,115,31,8859,274,-91,365,177,-20,197,-31,1012,106,60,18,310,192,302,192,2,4,100,1,8,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,89.4135437011719,8.79495620727539,0,2,2,1,1,1,1,1,1.70323705673218,0
"7213",161586,"Amanita Pers.",38.0606,78.6089,78.53,37.989,"WN",38.0248,-78.56945,0,0,131,126,35,8105,308,-43,351,225,24,233,24,1136,116,77,13,323,238,316,238,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,29.7854671478271,10.8610286712646,0,3,2,1,1,1,1,1,50.9195976257324,0
"7218",136997,"Amanita Pers.",38.0117,81.1761,81.1441,37.9941,"WN",38.0029,-81.1601,0,0,107,126,36,7984,277,-69,346,187,-1,206,-1,1143,131,78,15,339,247,337,247,2,4,100,1,NA,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,84.5083694458008,9.10133838653564,0,2,2,1,1,1,1,1,2.78909993171692,0
"7224",136959,"Amanita Pers.",33.9945,84.1951,84.1694,33.9712,"WN",33.98285,-84.18225,0,0,153,126,39,7256,310,-11,321,72,159,244,57,1375,153,90,16,417,285,321,384,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,68.0330657958984,7.67022848129272,0,3,2,1,1,1,1,1,22.8003005981445,0
"7243",136757,"Amanita Pers.",37.8437,90.2846,90.2012,37.7962,"NN",37.81995,-90.2429,0,0,125,131,33,9035,316,-71,387,125,3,238,3,1088,115,59,18,323,213,285,213,2,4,100,1,NA,NA,NA,NA,NA,0,4,47,32,21,9,1.41,1.42,0.82,6.2,35,11,88,8.3,0,0,1,0.1,5,40,29,31,5,1.34,1.5,0.39,6.2,33,12,87,9.6,0,0,1,0.1,57.6301231384277,5.84680080413818,0,1,1,1,1,1,1,1,0.306100010871887,0
"7295",136197,"Amanita Pers.",40.5817,74.6264,74.5863,40.556,"WN",40.56885,-74.60635,0,0,109,122,33,8732,298,-70,368,212,-7,220,-7,1175,122,72,13,339,251,328,251,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,61.317195892334,6.10575580596924,0,3,2,1,1,1,1,1,24.6900997161865,0
"7349",135369,"Amanita Pers.",33.9685,84.2308,84.1735,33.9208,"WN",33.94465,-84.20215,0,0,154,126,39,7243,311,-10,321,73,160,245,58,1359,151,88,16,411,281,320,378,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,68.0330657958984,7.67022848129272,0,3,2,1,1,1,1,1,22.8003005981445,0
"7352",135282,"Amanita Pers.",42.6973,80.3372,80.3219,42.6651,"WN",42.6812,-80.32955,0,0,82,94,26,9184,265,-88,353,155,-31,197,-39,959,91,62,11,254,209,245,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3794801235199,1.76195812225342,0,7,7,7,7,7,7,7,2.08200001716614,75.9804000854492
"7373",134122,"Amanita Pers.",48.1032,122.708,122.676,48.0883,"WN",48.09575,-122.692,0,0,99,84,40,4316,219,13,206,50,155,155,46,585,81,23,37,226,81,81,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07193922996521,0.611712574958801,0,7,7,7,7,7,7,7,0.0513814873993397,96.956298828125
"7388",133935,"Amanita Pers.",34.0333,84.1822,84.0948,33.967,"WN",34.00015,-84.1385,0,0,153,126,39,7227,311,-11,322,72,159,243,57,1379,154,91,16,419,286,320,386,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,63.8185119628906,7.08791828155518,0,3,2,1,1,1,1,1,9.23569965362549,0
"7405",133359,"Amanita Pers.",48.0786,122.8,122.784,48.0688,"WN",48.0737,-122.792,0,0,98,86,40,4416,220,9,211,47,155,155,44,614,90,22,40,244,80,80,222,2,4,100,1,NA,NA,NA,NA,NA,0,8,41,36,23,9,1.39,1.1,2.72,5.2,54,21,24,5,0,0,1,0.1,8,44,32,24,9,1.39,1.16,1.03,5.2,38,15,30,2.5,0,0,2,0.1,67.0525741577148,6.91685199737549,0,3,2,1,2,1,1,1,2.05769991874695,19.9200000762939
"7406",133358,"Amanita Pers.",48.0786,122.8,122.784,48.0688,"WN",48.0737,-122.792,0,0,98,86,40,4416,220,9,211,47,155,155,44,614,90,22,40,244,80,80,222,2,4,100,1,NA,NA,NA,NA,NA,0,8,41,36,23,9,1.39,1.1,2.72,5.2,54,21,24,5,0,0,1,0.1,8,44,32,24,9,1.39,1.16,1.03,5.2,38,15,30,2.5,0,0,2,0.1,67.0525741577148,6.91685199737549,0,3,2,1,2,1,1,1,2.05769991874695,19.9200000762939
"7411",133143,"Amanita Pers.",40.8619,124.176,124.156,40.8434,"WN",40.85265,-124.166,0,0,117,76,53,2263,190,49,141,94,143,147,90,1113,193,4,74,543,35,43,531,2,4,100,1,NA,NA,NA,NA,NA,0,5,46,30,24,9,1.39,1.3,1.73,5,19,9,27,2.5,0,0,1,0.1,7,41,26,33,5,1.34,1.35,0.77,5.2,15,7,21,3,0,0,1,0.1,26.5053329467773,16.6287689208984,10.9832992553711,2,2,1,1,1,1,1,7.68520021438599,14.987699508667
"7429",132412,"Amanita Pers.",40.8619,124.176,124.156,40.8434,"WN",40.85265,-124.166,0,0,117,76,53,2263,190,49,141,94,143,147,90,1113,193,4,74,543,35,43,531,2,4,100,1,NA,NA,NA,NA,NA,0,5,46,30,24,9,1.39,1.3,1.73,5,19,9,27,2.5,0,0,1,0.1,7,41,26,33,5,1.34,1.35,0.77,5.2,15,7,21,3,0,0,1,0.1,26.5053329467773,16.6287689208984,10.9832992553711,2,2,1,1,1,1,1,7.68520021438599,14.987699508667
"7451",131445,"Amanita Pers.",41.1655,124.134,124.118,41.1574,"WN",41.16145,-124.126,0,0,111,91,55,2576,199,35,164,84,141,145,80,1460,245,6,73,710,48,59,673,2,4,100,1,NA,NA,NA,NA,NA,0,5,46,30,24,9,1.39,1.3,1.73,5,19,9,27,2.5,0,0,1,0.1,7,41,26,33,5,1.34,1.35,0.77,5.2,15,7,21,3,0,0,1,0.1,76.0920791625977,11.4846210479736,0,2,2,1,1,1,1,1,0.470299988985062,11.9530000686646
"7465",130994,"Amanita Pers.",48.1032,122.708,122.676,48.0883,"WN",48.09575,-122.692,0,0,99,84,40,4316,219,13,206,50,155,155,46,585,81,23,37,226,81,81,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07193922996521,0.611712574958801,0,7,7,7,7,7,7,7,0.0513814873993397,96.956298828125
"7472",130518,"Amanita Pers.",43.425,124.259,124.217,43.3839,"WN",43.40445,-124.238,0,0,112,86,52,2884,200,37,163,82,147,150,78,1614,270,12,69,785,75,80,739,2,4,100,1,NA,NA,NA,NA,NA,0,5,46,30,24,9,1.39,1.3,1.73,5,19,9,27,2.5,0,0,1,0.1,7,41,26,33,5,1.34,1.35,0.77,5.2,15,7,21,3,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
"7514",128525,"Amanita Pers.",43.1691,79.4144,79.3781,43.1492,"WN",43.15915,-79.39625,0,0,84,92,26,9235,268,-84,352,194,-29,201,-36,852,87,56,12,233,184,228,195,1,4,100,1,NA,NA,NA,NA,NA,0,4,88,7,5,13,1.7,1.44,0.4,6.5,31,3,86,2.1,0.1,0,2,0.1,4,83,7,10,12,1.59,1.5,0.26,6.6,40,4,100,4.7,3.1,0,6,0.1,14.6968555450439,8.17223072052002,0,1,1,1,1,1,1,1,1.18970000743866,0.986699938774109
"7526",127814,"Amanita Pers.",27.8212,82.3628,82.2649,27.7701,"WN",27.79565,-82.31385,0,0,223,112,48,4443,327,97,230,274,173,274,163,1229,204,37,56,561,164,561,195,1,2,100,3,NA,NA,NA,NA,NA,0,3,86,10,4,12,1.73,1.31,1.62,4.5,47,5,18,3.6,0,0,1,0.1,6,85,10,5,12,1.7,1.58,0.93,4.9,44,3,19,0.9,0,0,3,0.1,11.7162857055664,5.46833610534668,3.90679931640625,3,3,1,2,1,1,1,3.55619978904724,0
"7529",129230,"Amanita Pers.",39.3685,123.831,123.799,39.3513,"WN",39.3599,-123.815,0,0,111,103,59,2467,205,33,172,85,140,142,79,1058,185,4,80,529,21,35,520,2,4,100,1,NA,NA,NA,NA,NA,0,5,46,30,24,9,1.39,1.3,1.73,5,19,9,27,2.5,0,0,1,0.1,7,41,26,33,5,1.34,1.35,0.77,5.2,15,7,21,3,0,0,1,0.1,72.3854370117188,9.77468109130859,0,2,2,1,1,1,1,1,1.78550004959106,12.9351997375488
"7534",123104,"Amanita Pers.",37.6668,120.464,120.455,37.6616,"WN",37.6642,-120.4595,0,0,163,152,45,6452,359,24,335,82,245,245,82,412,76,1,81,204,5,5,204,2,3,100,5,9,NA,NA,NA,NA,0,9,47,29,24,9,1.39,1.54,0.86,6.4,38,12,89,10,0,0,1,0.1,8,39,27,34,5,1.33,1.52,0.38,6.3,40,15,93,12.3,0,0,1,0.1,24.5471172332764,60.3323516845703,0,1,1,1,1,1,1,1,0.0916225910186768,0
"7539",123015,"Amanita Pers.",37.1046,122.17,122.1,37.0086,"WN",37.0566,-122.135,0,0,127,121,57,3408,244,33,211,89,169,173,89,976,202,3,89,525,12,17,525,2,4,100,1,NA,NA,NA,NA,NA,0,7,39,38,23,9,1.38,1.33,1.83,6.4,55,18,87,11.4,0,0,1,0.1,3,43,35,22,9,1.4,1.39,0.64,6.8,64,16,92,12.2,0,0,1,0.1,89.6429824829102,8.81751728057861,0,1,1,1,1,1,1,1,1.53523099422455,0
"7590",121368,"Amanita Pers.",47.7464,122.305,122.292,47.7362,"WN",47.7413,-122.2985,0,0,106,80,37,4737,229,15,214,54,167,168,49,974,145,24,51,425,102,104,388,2,4,100,1,NA,NA,NA,NA,NA,0,8,41,36,23,9,1.39,1.1,2.72,5.2,54,21,24,5,0,0,1,0.1,8,44,32,24,9,1.39,1.16,1.03,5.2,38,15,30,2.5,0,0,2,0.1,12.8177261352539,3.02593040466309,0,7,7,7,7,7,7,7,67.143196105957,11.6670989990234
"7593",121302,"Amanita Pers.",43.461,124.285,124.242,43.4379,"WN",43.44945,-124.2635,0,0,112,82,51,2754,197,39,158,83,144,148,79,1649,274,12,69,798,78,83,752,2,4,100,1,NA,NA,NA,NA,NA,0,5,46,30,24,9,1.39,1.3,1.73,5,19,9,27,2.5,0,0,1,0.1,7,41,26,33,5,1.34,1.35,0.77,5.2,15,7,21,3,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
"7634",186607,"Amanita Pers.",37.0752,122.048,122.011,37.0499,"WN",37.06255,-122.0295,0,0,138,129,58,3434,256,34,222,95,179,182,95,794,173,2,91,442,9,14,442,2,4,100,1,NA,NA,NA,NA,NA,0,7,39,38,23,9,1.38,1.33,1.83,6.4,55,18,87,11.4,0,0,1,0.1,3,43,35,22,9,1.4,1.39,0.64,6.8,64,16,92,12.2,0,0,1,0.1,81.5892562866211,9.13903522491455,0,1,1,1,1,1,1,1,9.17389965057373,0
"7683",118939,"Amanita Pers.",41.6203,87.2687,87.2515,41.6154,"WN",41.61785,-87.2601,0,0,98,108,28,9703,290,-95,385,218,-33,218,-33,941,103,39,25,293,150,293,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9149112701416,1.88547372817993,0,7,7,7,7,7,7,7,5.84950017929077,67.7514953613281
"7697",118271,"Amanita Pers.",47.7105,122.319,122.318,47.7095,"WN",47.71,-122.3185,0,0,106,80,37,4737,229,15,214,54,167,168,49,974,145,24,51,425,102,104,388,2,4,100,1,NA,NA,NA,NA,NA,0,8,41,36,23,9,1.39,1.1,2.72,5.2,54,21,24,5,0,0,1,0.1,8,44,32,24,9,1.39,1.16,1.03,5.2,38,15,30,2.5,0,0,2,0.1,12.8177261352539,3.02593040466309,0,7,7,7,7,7,7,7,67.143196105957,11.6670989990234
"7726",117676,"Amanita Pers.",47.7432,122.3,122.296,47.7408,"WN",47.742,-122.298,0,0,106,80,37,4737,229,15,214,54,167,168,49,974,145,24,51,425,102,104,388,2,4,100,1,NA,NA,NA,NA,NA,0,8,41,36,23,9,1.39,1.1,2.72,5.2,54,21,24,5,0,0,1,0.1,8,44,32,24,9,1.39,1.16,1.03,5.2,38,15,30,2.5,0,0,2,0.1,12.8177261352539,3.02593040466309,0,7,7,7,7,7,7,7,67.143196105957,11.6670989990234
"7727",117674,"Amanita Pers.",47.7432,122.3,122.296,47.7408,"WN",47.742,-122.298,0,0,106,80,37,4737,229,15,214,54,167,168,49,974,145,24,51,425,102,104,388,2,4,100,1,NA,NA,NA,NA,NA,0,8,41,36,23,9,1.39,1.1,2.72,5.2,54,21,24,5,0,0,1,0.1,8,44,32,24,9,1.39,1.16,1.03,5.2,38,15,30,2.5,0,0,2,0.1,12.8177261352539,3.02593040466309,0,7,7,7,7,7,7,7,67.143196105957,11.6670989990234
"7753",116793,"Amanita Pers.",42.6973,80.3372,80.3219,42.6651,"WN",42.6812,-80.32955,0,0,82,94,26,9184,265,-88,353,155,-31,197,-39,959,91,62,11,254,209,245,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3794801235199,1.76195812225342,0,7,7,7,7,7,7,7,2.08200001716614,75.9804000854492
"7784",115659,"Amanita Pers.",45.5206,122.547,122.543,45.519,"WN",45.5198,-122.545,0,0,115,106,41,5349,265,9,256,53,184,184,49,1180,188,20,55,533,102,107,490,2,4,100,1,NA,NA,NA,NA,NA,0,4,47,32,21,9,1.41,1.42,0.82,6.2,35,11,88,8.3,0,0,1,0.1,5,40,29,31,5,1.34,1.5,0.39,6.2,33,12,87,9.6,0,0,1,0.1,19.4395713806152,1.91213083267212,0,1,1,1,1,1,1,1,77.4498138427734,0
"7788",115499,"Amanita Pers.",33.9685,84.2308,84.1735,33.9208,"WN",33.94465,-84.20215,0,0,154,126,39,7243,311,-10,321,73,160,245,58,1359,151,88,16,411,281,320,378,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,68.0330657958984,7.67022848129272,0,3,2,1,1,1,1,1,22.8003005981445,0
"7803",118924,"Amanita Pers.",41.5726,87.525,87.4807,41.5227,"WN",41.54765,-87.50285,0,0,99,107,27,9883,290,-98,388,221,-35,221,-35,945,103,37,27,297,146,297,146,2,4,100,1,NA,NA,NA,NA,NA,0,4,35,41,24,9,1.37,1.28,1.68,6.2,52,19,87,16.1,0,0,2,0.1,5,30,36,34,5,1.31,1.37,0.69,6.8,64,24,92,23.8,0.4,0,2,0.1,12.4728803634644,1.22449016571045,0,1,1,1,2,1,1,1,49.8917999267578,15.3046989440918
"7813",114764,"Amanita Pers.",42.3925,78.3813,78.3292,42.3266,"WN",42.35955,-78.35525,0,0,62,119,31,8996,252,-122,374,172,-49,172,-60,1035,116,55,20,310,183,310,197,2,4,100,1,8,NA,NA,NA,NA,0,10,41,39,20,9,1.41,1.3,1.45,5.1,30,12,37,4.1,0,0,1,0.1,20,45,35,20,9,1.42,1.37,0.5,5.2,36,9,33,2.6,0,0,1,0.1,90.4374313354492,8.89566898345947,0,2,2,1,1,1,1,1,0.657513499259949,0
"7822",114638,"Amanita Pers.",42.8029,80.2302,80.1658,42.7696,"WN",42.78625,-80.198,0,0,82,93,26,9173,263,-87,350,155,-31,196,-39,950,91,63,11,249,212,240,222,3,4,100,1,NA,NA,NA,NA,NA,0,4,56,22,22,10,1.42,1.34,1.11,6.4,36,22,87,18.4,0,0,1,0.1,8,48,20,32,10,1.35,1.38,0.54,6.7,37,21,92,21,0,0,1,0.1,8.81078243255615,4.68933868408203,0,1,1,1,1,1,1,1,1.28979992866516,37.9752998352051
"7854",114001,"Amanita Pers.",37.8105,90.7173,90.7081,37.7948,"WN",37.80265,-90.7127,0,0,127,138,35,8837,318,-71,389,127,7,237,7,1067,112,54,19,317,202,281,202,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,90.4082412719727,8.89279747009277,0,3,2,1,1,1,1,1,0,0
"7856",113889,"Amanita Pers.",42.6973,80.3372,80.3219,42.6651,"WN",42.6812,-80.32955,0,0,82,94,26,9184,265,-88,353,155,-31,197,-39,959,91,62,11,254,209,245,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3794801235199,1.76195812225342,0,7,7,7,7,7,7,7,2.08200001716614,75.9804000854492
"7868",113599,"Amanita Pers.",42.8029,80.2302,80.1658,42.7696,"WN",42.78625,-80.198,0,0,82,93,26,9173,263,-87,350,155,-31,196,-39,950,91,63,11,249,212,240,222,3,4,100,1,NA,NA,NA,NA,NA,0,4,56,22,22,10,1.42,1.34,1.11,6.4,36,22,87,18.4,0,0,1,0.1,8,48,20,32,10,1.35,1.38,0.54,6.7,37,21,92,21,0,0,1,0.1,8.81078243255615,4.68933868408203,0,1,1,1,1,1,1,1,1.28979992866516,37.9752998352051
"7905",113237,"Amanita Pers.",35.8043,85.6364,85.6206,35.7936,"WN",35.79895,-85.6285,0,0,141,131,38,7773,311,-33,344,139,198,238,37,1404,149,84,14,396,285,329,373,2,4,100,1,8,NA,NA,NA,NA,0,23,53,22,25,10,1.4,1.4,0.98,5.1,14,6,49,2.7,0,0,2,0.1,19,41,20,39,5,1.31,1.4,0.39,5,12,6,33,1.3,0,0,2,0.1,26.3477687835693,3.34483528137207,0,3,2,1,1,1,1,1,1.36940002441406,0
"7907",113037,"Amanita Pers.",48.1032,122.708,122.676,48.0883,"WN",48.09575,-122.692,0,0,99,84,40,4316,219,13,206,50,155,155,46,585,81,23,37,226,81,81,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07193922996521,0.611712574958801,0,7,7,7,7,7,7,7,0.0513814873993397,96.956298828125
"7923",112649,"Amanita Pers.",35.1438,81.3805,81.3747,35.1395,"WN",35.14165,-81.3776,0,0,151,133,39,7413,314,-20,334,68,156,244,53,1245,127,86,11,338,280,334,312,2,4,100,1,NA,NA,NA,NA,NA,0,10,49,27,24,10,1.4,1.4,1,4.6,16,7,44,3.5,0,0,1,0.1,10,40,24,36,5,1.32,1.4,0.42,4.8,14,6,32,2.3,0,0,2,0.1,85.3244247436523,8.14602279663086,0,3,2,1,1,1,1,1,0.604199945926666,0
"7942",112499,"Amanita Pers.",42.6973,80.3372,80.3219,42.6651,"WN",42.6812,-80.32955,0,0,82,94,26,9184,265,-88,353,155,-31,197,-39,959,91,62,11,254,209,245,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3794801235199,1.76195812225342,0,7,7,7,7,7,7,7,2.08200001716614,75.9804000854492
"7946",112388,"Amanita Pers.",42.8029,80.2302,80.1658,42.7696,"WN",42.78625,-80.198,0,0,82,93,26,9173,263,-87,350,155,-31,196,-39,950,91,63,11,249,212,240,222,3,4,100,1,NA,NA,NA,NA,NA,0,4,56,22,22,10,1.42,1.34,1.11,6.4,36,22,87,18.4,0,0,1,0.1,8,48,20,32,10,1.35,1.38,0.54,6.7,37,21,92,21,0,0,1,0.1,8.81078243255615,4.68933868408203,0,1,1,1,1,1,1,1,1.28979992866516,37.9752998352051
"7959",112251,"Amanita Pers.",28.1836,82.2763,82.1922,28.1106,"WN",28.1471,-82.23425,0,0,222,118,49,4506,330,92,238,274,198,274,160,1367,222,44,53,611,193,611,224,1,2,100,3,NA,NA,NA,NA,NA,0,3,86,10,4,12,1.73,1.31,1.62,4.5,47,5,18,3.6,0,0,1,0.1,6,85,10,5,12,1.7,1.58,0.93,4.9,44,3,19,0.9,0,0,3,0.1,34.2290458679199,8.88555717468262,12.7852001190186,3,3,1,2,1,1,1,1.30460000038147,0
"8013",111829,"Amanita Pers.",41.591,87.1441,87.1406,41.5859,"WN",41.58845,-87.14235,0,0,98,108,28,9689,289,-94,383,218,-33,218,-33,950,103,40,25,293,154,293,154,1,6,100,3,NA,NA,NA,NA,NA,0,18,83,11,6,12,1.67,1.42,0.5,6.6,54,5,94,4.4,0,0,3,0.1,21,81,11,8,12,1.62,1.29,0.3,6.7,48,4,75,2.8,0,0,3,0.1,25.4779052734375,3.83013343811035,2.89440011978149,2,2,1,1,1,1,1,5.72149991989136,33.8440971374512
